month,origin,dest,originCode,destCode,carrier,count
06,MIA,PUJ,33,224,09Q,1715
06,MIA,PUJ,33,224,4M,1562
06,MIA,PUJ,33,224,AA,30984
06,MIA,PUJ,33,224,GL,940
06,MIA,PUJ,33,224,K8,1144
06,MIA,PUJ,33,224,LA,1665
06,MIA,QRO,33,148,AA,110
06,MIA,REC,33,316,AA,8093
06,MIA,RTB,33,131,AA,1780
06,MIA,SAL,33,118,AA,6231
06,MIA,SAL,33,118,K8,230
06,MIA,SAL,33,118,TA,13307
06,MIA,SAP,33,131,AA,12875
06,MIA,SAP,33,131,K8,522
06,MIA,SAP,33,131,TA,5254
06,MIA,SCL,33,324,AA,8508
06,MIA,SCL,33,324,LA,23480
06,MIA,SCU,33,219,09Q,513
06,MIA,SCU,33,219,SY,801
06,MIA,SDQ,33,224,AA,37649
06,MIA,SDQ,33,224,G3,7102
06,MIA,SJO,33,110,AA,27125
06,MIA,SKB,33,275,AA,9455
06,MIA,SNU,33,219,09Q,347
06,MIA,SNU,33,219,AA,1675
06,MIA,SNU,33,219,FCQ,458
06,MIA,SNU,33,219,K8,1266
06,MIA,SNU,33,219,MQ,352
06,MIA,SNU,33,219,SY,1111
06,MIA,SSA,33,316,AA,4133
06,MIA,STI,33,224,AA,11746
06,MIA,STI,33,224,GL,91
06,MIA,SVO,33,475,SU,3157
06,MIA,SXM,33,264,AA,13379
06,MIA,TGU,33,131,AA,9388
06,MIA,TXL,33,429,AB,8745
06,MIA,UIO,33,337,AA,16793
06,MIA,UIO,33,337,XL,11931
06,MIA,UVF,33,276,AA,10049
06,MIA,VKO,33,475,UN,1488
06,MIA,VVI,33,312,AA,4590
06,MIA,YUL,33,941,AA,18089
06,MIA,YYZ,33,936,AA,22033
06,MIA,YYZ,33,936,AC,5180
06,MIA,ZRH,33,486,LX,12559
06,MKC,YYZ,64,936,DL,50
06,MKE,CUN,45,148,FL,977
06,MKE,PUJ,45,224,F9,166
06,MKE,PVG,45,713,AA,239
06,MKE,YXE,45,921,EV,33
06,MKE,YYZ,45,936,UA,63
06,MKE,YYZ,45,936,ZX,3178
06,MOT,YYC,66,916,13Q,13
06,MSN,LHR,45,493,DL,218
06,MSN,PVR,45,148,UA,123
06,MSN,YYC,45,916,S5,56
06,MSP,AMS,63,461,DL,46425
06,MSP,CDG,63,427,AF,13942
06,MSP,CDG,63,427,DL,12939
06,MSP,CUN,63,148,DL,1157
06,MSP,CUN,63,148,SY,2266
06,MSP,FRA,63,429,DE,919
06,MSP,KEF,63,439,FI,9275
06,MSP,LHR,63,493,AA,207
06,MSP,LHR,63,493,DL,12692
06,MSP,NRT,63,736,DL,19214
06,MSP,PVG,63,713,UA,285
06,MSP,YEG,63,916,CP,4522
06,MSP,YEG,63,916,DL,4621
06,MSP,YQR,63,921,OO,4236
06,MSP,YUL,63,941,9E,7065
06,MSP,YUL,63,941,S5,62
06,MSP,YVR,63,906,CP,627
06,MSP,YVR,63,906,DL,15307
06,MSP,YWG,63,926,9E,9327
06,MSP,YWG,63,926,CP,1062
06,MSP,YWG,63,926,OO,2205
06,MSP,YXE,63,921,CP,6344
06,MSP,YYC,63,916,CP,136
06,MSP,YYC,63,916,DL,12437
06,MSP,YYC,63,916,OO,469
06,MSP,YYZ,63,936,9E,10599
06,MSP,YYZ,63,936,DL,51
06,MSP,YYZ,63,936,QK,9383
06,MSP,YYZ,63,936,RP,1261
06,MSY,CME,72,148,EV,35
06,MSY,CUN,72,148,AM,1991
06,MSY,CZM,72,148,UA,144
06,MSY,MBJ,72,243,GL,669
06,MSY,NAS,72,204,GL,165
06,MSY,PTY,72,162,UA,188
06,MSY,YUL,72,941,S5,53
06,MSY,YYZ,72,936,QK,3577
06,MYR,CUN,37,148,US,127
06,MYR,YYZ,37,936,WS,1279
06,NIP,NBW,33,219,GL,709
06,OAK,GDL,91,148,Y4,10090
06,OAK,MEX,91,148,Y4,1043
06,OAK,TER,91,469,S4,1433
06,OGG,YVR,2,906,AC,1377
06,OGG,YVR,2,906,WS,7185
06,OMA,YUL,65,941,NLQ,1
06,OME,PVS,1,770,8E,5
06,OME,YVR,1,906,GL,133
06,ONT,GDL,91,148,AM,5575
06,ONT,GDL,91,148,Y4,2199
06,OPF,CAY,33,344,0WQ,22
06,OPF,FAB,33,493,0CQ,3
06,OPF,SCL,33,324,0CQ,2
06,OPF,TLN,33,427,SVW,3
06,OPF,VKO,33,475,SVW,1
06,ORD,AMM,41,639,RJ,13803
06,ORD,AMS,41,461,KL,15254
06,ORD,AMS,41,461,UA,9057
06,ORD,ARN,41,484,SK,13710
06,ORD,AUA,41,277,UA,2132
06,ORD,AUH,41,678,EY,21250
06,ORD,BRU,41,409,UA,13848
06,ORD,CDG,41,427,AA,11655
06,ORD,CDG,41,427,AF,11326
06,ORD,CDG,41,427,UA,13967
06,ORD,CPH,41,419,SK,13402
06,ORD,CUN,41,148,AA,8082
06,ORD,CUN,41,148,F9,9029
06,ORD,CUN,41,148,UA,20443
06,ORD,CZM,41,148,UA,1831
06,ORD,DEL,41,733,AI,16361
06,ORD,DOH,41,664,QR,18327
06,ORD,DUB,41,441,AA,11315
06,ORD,DUB,41,441,EI,27547
06,ORD,DUS,41,429,AA,11478
06,ORD,DUS,41,429,LH,11618
06,ORD,EDI,41,493,UA,6761
06,ORD,FCO,41,450,AA,11815
06,ORD,FCO,41,450,AZ,10023
06,ORD,FRA,41,429,LH,39977
06,ORD,FRA,41,429,UA,33283
06,ORD,GCM,41,233,KX,802
06,ORD,GDL,41,148,AM,6767
06,ORD,GRU,41,316,UA,12968
06,ORD,HEL,41,425,AA,7343
06,ORD,HKG,41,729,CX,15261
06,ORD,HKG,41,729,UA,13688
06,ORD,ICN,41,778,KE,13387
06,ORD,ICN,41,778,OZ,9619
06,ORD,ICN,41,778,UA,338
06,ORD,IST,41,679,TK,14270
06,ORD,LHR,41,493,AA,50382
06,ORD,LHR,41,493,BA,32886
06,ORD,LHR,41,493,UA,27760
06,ORD,LHR,41,493,VS,12737
06,ORD,LIR,41,110,UA,2341
06,ORD,MAD,41,482,IB,22151
06,ORD,MAN,41,493,AA,10813
06,ORD,MBJ,41,243,AA,942
06,ORD,MBJ,41,243,F9,1609
06,ORD,MBJ,41,243,UA,2337
06,ORD,MEX,41,148,AA,7161
06,ORD,MEX,41,148,AM,18714
06,ORD,MEX,41,148,UA,7223
06,ORD,MEX,41,148,Y4,6586
06,ORD,MID,41,148,UA,152
06,ORD,MLM,41,148,AM,930
06,ORD,MTY,41,148,OO,3747
06,ORD,MUC,41,429,LH,17918
06,ORD,MUC,41,429,UA,13335
06,ORD,NAS,41,204,OO,1965
06,ORD,NAS,41,204,UA,206
06,ORD,NRT,41,736,AA,9631
06,ORD,NRT,41,736,JL,12611
06,ORD,NRT,41,736,NH,23037
06,ORD,NRT,41,736,UA,20230
06,ORD,PEK,41,713,AA,13046
06,ORD,PEK,41,713,HU,4514
06,ORD,PEK,41,713,UA,14406
06,ORD,PTY,41,162,CM,7957
06,ORD,PUJ,41,224,F9,4008
06,ORD,PUJ,41,224,UA,6539
06,ORD,PVG,41,713,AA,12009
06,ORD,PVG,41,713,UA,18635
06,ORD,PVR,41,148,AS,1198
06,ORD,PVR,41,148,F9,1152
06,ORD,PVR,41,148,UA,6103
06,ORD,SAL,41,118,TA,6116
06,ORD,SJD,41,148,AA,897
06,ORD,SJD,41,148,F9,1167
06,ORD,SJD,41,148,UA,5394
06,ORD,SJO,41,110,UA,1765
06,ORD,SNN,41,441,UA,7597
06,ORD,SXM,41,264,UA,880
06,ORD,TSN,41,713,UA,263
06,ORD,TXL,41,429,AB,15905
06,ORD,TYN,41,713,HU,199
06,ORD,VIE,41,403,OS,11934
06,ORD,WAW,41,467,LO,19770
06,ORD,YEG,41,916,OO,5512
06,ORD,YEG,41,916,S5,1565
06,ORD,YHZ,41,951,EV,2270
06,ORD,YKF,41,936,MQ,3473
06,ORD,YOW,41,936,EV,12991
06,ORD,YOW,41,936,S5,181
06,ORD,YQB,41,941,EV,4561
06,ORD,YQR,41,921,OO,2047
06,ORD,YUL,41,941,AC,189
06,ORD,YUL,41,941,EV,11069
06,ORD,YUL,41,941,G7,42
06,ORD,YUL,41,941,OO,8807
06,ORD,YUL,41,941,S5,3165
06,ORD,YVR,41,906,UA,33613
06,ORD,YVR,41,906,WS,4734
06,ORD,YWG,41,926,EV,9583
06,ORD,YWG,41,926,OO,1951
06,ORD,YXE,41,921,EV,1983
06,ORD,YXU,41,936,OO,4036
06,ORD,YYC,41,916,OO,7144
06,ORD,YYC,41,916,S5,6256
06,ORD,YYC,41,916,UA,5982
06,ORD,YYC,41,916,WS,4436
06,ORD,YYZ,41,936,AC,270
06,ORD,YYZ,41,936,EV,7035
06,ORD,YYZ,41,936,G7,2574
06,ORD,YYZ,41,936,MQ,10827
06,ORD,YYZ,41,936,OO,2196
06,ORD,YYZ,41,936,S5,323
06,ORD,YYZ,41,936,UA,17544
06,ORD,YYZ,41,936,YX,7866
06,ORD,ZRH,41,486,LX,19960
06,OTH,YVR,92,906,14Q,22
06,PBI,AUA,33,277,AA,282
06,PBI,CUN,33,148,AA,116
06,PBI,CUR,33,262,AA,232
06,PBI,ELH,33,204,3M,214
06,PBI,GRU,33,316,AA,116
06,PBI,MBJ,33,243,AA,341
06,PBI,MDE,33,327,AA,144
06,PBI,MHH,33,204,3M,1567
06,PBI,MHH,33,204,UP,2040
06,PBI,NAS,33,204,UP,760
06,PBI,POS,33,280,AA,136
06,PBI,SJO,33,110,AA,95
06,PBI,SVO,33,475,XPE,2
06,PBI,SXM,33,264,AA,294
06,PBI,UIO,33,337,AA,125
06,PBI,YUL,33,941,AA,90
06,PDX,AMS,92,461,DL,14987
06,PDX,NRT,92,736,DL,11293
06,PDX,YVR,92,906,14Q,20
06,PDX,YVR,92,906,QK,7787
06,PDX,YVR,92,906,QX,9182
06,PDX,YYC,92,916,QK,2449
06,PHL,AMS,23,461,US,8814
06,PHL,ATH,23,433,US,12915
06,PHL,AUA,23,277,US,3032
06,PHL,BCN,23,482,US,12256
06,PHL,BDA,23,207,US,6155
06,PHL,BRU,23,409,US,8273
06,PHL,CDG,23,427,DL,7508
06,PHL,CDG,23,427,US,13566
06,PHL,CUN,23,148,F9,3863
06,PHL,CUN,23,148,US,20702
06,PHL,DOH,23,664,QR,14690
06,PHL,DUB,23,441,US,12669
06,PHL,EDI,23,493,US,7064
06,PHL,FCO,23,450,US,14809
06,PHL,FPO,23,204,YX,359
06,PHL,FRA,23,429,LH,13816
06,PHL,FRA,23,429,US,20206
06,PHL,GCM,23,233,US,761
06,PHL,GLA,23,493,US,7135
06,PHL,GRU,23,316,IGA,3
06,PHL,LHR,23,493,BA,21515
06,PHL,LHR,23,493,US,15150
06,PHL,LIS,23,469,US,7974
06,PHL,MAD,23,482,US,12096
06,PHL,MAN,23,493,US,11744
06,PHL,MBJ,23,243,US,17395
06,PHL,MUC,23,429,US,11620
06,PHL,NAS,23,204,US,6629
06,PHL,PLS,23,281,US,2254
06,PHL,PUJ,23,224,F9,2134
06,PHL,PUJ,23,224,US,20871
06,PHL,PVR,23,148,AM,1228
06,PHL,SDQ,23,224,US,2015
06,PHL,SKB,23,275,GL,253
06,PHL,SNN,23,441,US,7866
06,PHL,STN,23,493,IGA,5
06,PHL,SXM,23,264,US,2719
06,PHL,TLV,23,636,US,13248
06,PHL,VCE,23,450,US,14072
06,PHL,YHZ,23,951,YX,4746
06,PHL,YHZ,23,951,ZW,1839
06,PHL,YOW,23,936,ZW,5333
06,PHL,YQB,23,941,ZW,5708
06,PHL,YUL,23,941,ZW,12322
06,PHL,YYZ,23,936,13Q,4
06,PHL,YYZ,23,936,YX,2645
06,PHL,YYZ,23,936,ZW,10496
06,PHL,ZRH,23,486,US,8340
06,PHX,CUN,81,148,FL,38
06,PHX,CUN,81,148,US,12061
06,PHX,GDL,81,148,OO,2320
06,PHX,GDL,81,148,Y4,3250
06,PHX,GDL,81,148,YV,6635
06,PHX,HMO,81,148,5D,2188
06,PHX,HMO,81,148,OO,1796
06,PHX,LHR,81,493,BA,19340
06,PHX,MEX,81,148,US,10966
06,PHX,MZT,81,148,US,3382
06,PHX,MZT,81,148,YV,2429
06,PHX,PVR,81,148,US,18675
06,PHX,PVR,81,148,YV,178
06,PHX,SJD,81,148,US,27722
06,PHX,SJD,81,148,YV,363
06,PHX,SJO,81,110,US,964
06,PHX,YEG,81,916,US,5870
06,PHX,YEG,81,916,WS,2760
06,PHX,YVR,81,906,US,14181
06,PHX,YYC,81,916,US,5019
06,PHX,YYC,81,916,WS,8364
06,PHX,YYZ,81,936,RV,6476
06,PHX,ZIH,81,148,US,931
06,PHX,ZLO,81,148,US,127
06,PIA,CUN,41,148,UA,149
06,PIE,YYZ,33,936,DL,49
06,PIT,CDG,23,427,DL,5875
06,PIT,CUN,23,148,F9,577
06,PIT,CUN,23,148,FL,2611
06,PIT,PUJ,23,224,DL,1160
06,PIT,PUJ,23,224,F9,591
06,PIT,PUJ,23,224,FL,1721
06,PIT,YYZ,23,936,13Q,1
06,PIT,YYZ,23,936,QK,5526
06,PIT,YYZ,23,936,YX,53
06,PNE,AAO,23,388,04Q,1
06,PPG,FGI,5,892,PH,4401
06,PSE,PUJ,3,224,21Q,433
06,PSM,NCE,14,427,5Y,95
06,PSM,YYT,14,961,GL,98
06,PSP,YVR,91,906,WS,1448
06,PSP,YYC,91,916,WS,3587
06,PUB,YWG,82,926,EV,46
06,PVD,GVA,15,486,17Q,2
06,PWM,BQH,12,493,0WQ,3
06,PWM,MUC,12,429,GBQ,2
06,RAL,LBG,91,427,12Q,11
06,RCE,YCD,93,906,KAH,2
06,RDU,CUN,36,148,AM,793
06,RDU,CUN,36,148,DL,1075
06,RDU,LHR,36,493,AA,11522
06,RDU,YYZ,36,936,ZX,6280
06,RFD,SJD,41,148,UA,147
06,RIC,CUN,38,148,AM,940
06,RIC,FPO,38,204,UP,545
06,RIC,FPO,38,204,XP,545
06,RNO,YYZ,85,936,13Q,9
06,ROC,YYZ,22,936,ZX,782
06,RSW,BOG,33,327,AA,329
06,RSW,CUN,33,148,AA,129
06,RSW,CUN,33,148,B6,71
06,RSW,CZM,33,148,AA,79
06,RSW,DUS,33,429,AB,5875
06,RSW,GCM,33,233,AA,219
06,RSW,GRU,33,316,AA,139
06,RSW,KIN,33,243,AA,126
06,RSW,LIR,33,110,AA,119
06,RSW,MBJ,33,243,AA,141
06,RSW,MDE,33,327,AA,128
06,RSW,MEX,33,148,AA,134
06,RSW,NAS,33,204,MQ,44
06,RSW,PTY,33,162,AA,224
06,RSW,SAL,33,118,AA,126
06,RSW,SDQ,33,224,AA,124
06,RSW,SKB,33,275,AA,98
06,RSW,YUL,33,941,AA,86
06,RSW,YYZ,33,936,AC,1183
06,RSW,YYZ,33,936,WS,2781
06,SAN,GDL,91,148,UA,84
06,SAN,LHR,91,493,BA,15272
06,SAN,MEX,91,148,Y4,2379
06,SAN,NRT,91,736,JL,9822
06,SAN,PVR,91,148,AS,3743
06,SAN,SJD,91,148,AS,17035
06,SAN,SJD,91,148,NK,6713
06,SAN,YYC,91,916,WS,5155
06,SAN,YYZ,91,936,RV,6563
06,SAT,CUN,74,148,FL,4055
06,SAT,CUN,74,148,UA,2526
06,SAT,GDL,74,148,4O,2254
06,SAT,GDL,74,148,MQ,82
06,SAT,GDL,74,148,Y4,2226
06,SAT,GUA,74,127,09Q,125
06,SAT,GUA,74,127,0JQ,185
06,SAT,GUA,74,127,FCQ,30
06,SAT,GUA,74,127,K8,279
06,SAT,GUA,74,127,XP,135
06,SAT,MEX,74,148,4O,11620
06,SAT,MEX,74,148,5D,4828
06,SAT,MEX,74,148,FL,6512
06,SAT,MEX,74,148,UA,95
06,SAT,MTY,74,148,4O,1819
06,SAT,MTY,74,148,5D,2363
06,SAT,SAL,74,118,0JQ,15
06,SAT,SAP,74,131,0JQ,270
06,SAT,SAP,74,131,FCQ,329
06,SAT,SAP,74,131,K8,149
06,SAT,SAP,74,131,XP,242
06,SAT,TLC,74,148,4O,1716
06,SAT,VER,74,148,EV,44
06,SBN,YOW,42,936,EV,50
06,SBN,YYC,42,916,S5,70
06,SEA,AMS,93,461,DL,28890
06,SEA,CDG,93,427,DL,12780
06,SEA,DXB,93,678,EK,19899
06,SEA,FRA,93,429,DE,6992
06,SEA,FRA,93,429,LH,11598
06,SEA,HKG,93,729,DL,5114
06,SEA,HND,93,736,DL,4996
06,SEA,ICN,93,778,DL,10145
06,SEA,ICN,93,778,KE,12257
06,SEA,ICN,93,778,OZ,14687
06,SEA,KEF,93,439,FI,9389
06,SEA,LHR,93,493,BA,24012
06,SEA,LHR,93,493,DL,9628
06,SEA,NGO,93,736,DL,925
06,SEA,NRT,93,736,DL,16064
06,SEA,NRT,93,736,NH,8100
06,SEA,PEK,93,713,DL,11023
06,SEA,PEK,93,713,HU,11505
06,SEA,PVG,93,713,DL,11234
06,SEA,TPE,93,781,BR,14409
06,SEA,YEG,93,916,QX,9681
06,SEA,YLW,93,906,QX,5216
06,SEA,YVR,93,906,CP,1898
06,SEA,YVR,93,906,FP,3
06,SEA,YVR,93,906,OO,6899
06,SEA,YVR,93,906,QK,13728
06,SEA,YVR,93,906,QX,23187
06,SEA,YYB,93,936,AS,181
06,SEA,YYC,93,916,QK,4265
06,SEA,YYC,93,916,QX,10804
06,SEA,YYJ,93,906,QX,11537
06,SEA,YYZ,93,936,AC,9758
06,SFB,AMS,33,461,02Q,280
06,SFB,AMS,33,461,OR,1200
06,SFB,BHX,33,493,BY,2535
06,SFB,EMA,33,493,BY,2005
06,SFB,GLA,33,493,BY,2290
06,SFB,GLA,33,493,ZB,349
06,SFB,KEF,33,439,FI,323
06,SFB,LGW,33,493,BY,4582
06,SFB,LGW,33,493,ZB,4375
06,SFB,MAN,33,493,BY,6296
06,SFB,MAN,33,493,ZB,4952
06,SFB,NCL,33,493,BY,2529
06,SFB,OSL,33,465,0JQ,218
06,SFO,AKL,91,851,NZ,18663
06,SFO,AMS,91,461,KL,23417
06,SFO,BJX,91,148,AM,1915
06,SFO,CDG,91,427,AF,40158
06,SFO,CDG,91,427,SE,5441
06,SFO,CDG,91,427,UA,11540
06,SFO,CPH,91,419,SK,13459
06,SFO,CTU,91,713,UA,3770
06,SFO,CUN,91,148,UA,11486
06,SFO,CUN,91,148,VX,1068
06,SFO,DUB,91,441,EI,11138
06,SFO,DXB,91,678,EK,20081
06,SFO,FRA,91,429,LH,29839
06,SFO,FRA,91,429,UA,42134
06,SFO,GDL,91,148,AM,4971
06,SFO,GDL,91,148,UA,6592
06,SFO,HKG,91,729,CX,35666
06,SFO,HKG,91,729,SQ,14036
06,SFO,HKG,91,729,UA,20647
06,SFO,HND,91,736,0WQ,6
06,SFO,HND,91,736,JL,9798
06,SFO,ICN,91,778,KE,12488
06,SFO,ICN,91,778,OZ,16121
06,SFO,ICN,91,778,SQ,13847
06,SFO,ICN,91,778,UA,20622
06,SFO,KIX,91,736,UA,11657
06,SFO,LHR,91,493,BA,37119
06,SFO,LHR,91,493,UA,29827
06,SFO,LHR,91,493,VS,21375
06,SFO,MEX,91,148,AM,11779
06,SFO,MEX,91,148,UA,12694
06,SFO,MLM,91,148,AM,2739
06,SFO,MNL,91,766,PR,20466
06,SFO,MUC,91,429,LH,18056
06,SFO,NRT,91,736,NH,13224
06,SFO,NRT,91,736,UA,39536
06,SFO,PEK,91,713,CA,16400
06,SFO,PEK,91,713,UA,20499
06,SFO,PVG,91,713,MU,11690
06,SFO,PVG,91,713,UA,20632
06,SFO,PVR,91,148,AS,9701
06,SFO,PVR,91,148,UA,9872
06,SFO,PVR,91,148,VX,1822
06,SFO,SAL,91,118,TA,10191
06,SFO,SJD,91,148,AS,7439
06,SFO,SJD,91,148,UA,11125
06,SFO,SJD,91,148,VX,7242
06,SFO,SYD,91,802,UA,13169
06,SFO,TPE,91,781,BR,30403
06,SFO,TPE,91,781,CI,20946
06,SFO,TPE,91,781,UA,14362
06,SFO,YEG,91,916,OO,7091
06,SFO,YUL,91,941,AC,11939
06,SFO,YVR,91,906,AC,19979
06,SFO,YVR,91,906,OO,5940
06,SFO,YVR,91,906,UA,22516
06,SFO,YVR,91,906,WS,6762
06,SFO,YYC,91,916,OO,10881
06,SFO,YYC,91,916,WS,7213
06,SFO,YYJ,91,906,OO,4662
06,SFO,YYZ,91,936,AC,44035
06,SFO,ZRH,91,486,LX,12632
06,SHV,NAS,72,204,AA,117
06,SIG,EIS,3,282,1YQ,55
06,SJC,GDL,91,148,AS,7508
06,SJC,GDL,91,148,Y4,9541
06,SJC,NRT,91,736,NH,8249
06,SJC,SJD,91,148,AS,7845
06,SJC,YVR,91,906,14Q,1
06,SJC,YYJ,91,906,0WQ,4
06,SJT,QRO,74,148,MQ,39
06,SJU,AXA,3,202,04Q,2
06,SJU,AXA,3,202,9K,330
06,SJU,BOG,3,327,AV,2771
06,SJU,CCS,3,388,AA,2579
06,SJU,CUN,3,148,K8,448
06,SJU,DKR,3,569,DL,147
06,SJU,DOM,3,221,SEB,1646
06,SJU,EIS,3,282,04Q,14
06,SJU,EIS,3,282,9K,4492
06,SJU,EIS,3,282,AAT,220
06,SJU,EIS,3,282,SEB,4875
06,SJU,FDF,3,252,SEB,779
06,SJU,FRA,3,429,DE,1600
06,SJU,GRU,3,316,AA,180
06,SJU,LRM,3,224,SEB,894
06,SJU,MAD,3,482,UX,3937
06,SJU,NAT,3,316,1BQ,218
06,SJU,NEV,3,275,04Q,4
06,SJU,NEV,3,275,9K,237
06,SJU,PTP,3,235,SEB,817
06,SJU,PTY,3,162,CM,11808
06,SJU,PUJ,3,224,20Q,1954
06,SJU,PUJ,3,224,21Q,488
06,SJU,PUJ,3,224,B6,9827
06,SJU,PUJ,3,224,GL,1190
06,SJU,PUJ,3,224,K8,7579
06,SJU,PUJ,3,224,SEB,1431
06,SJU,PUJ,3,224,SY,1293
06,SJU,SBH,3,237,04Q,574
06,SJU,SDQ,3,224,B6,24240
06,SJU,SDQ,3,224,SEB,1911
06,SJU,SKB,3,275,SEB,1329
06,SJU,SSA,3,316,AA,486
06,SJU,STI,3,224,B6,5100
06,SJU,STI,3,224,SEB,788
06,SJU,SXM,3,264,B6,3720
06,SJU,SXM,3,264,SEB,762
06,SJU,VIJ,3,282,9K,469
06,SJU,VIJ,3,282,SEB,375
06,SJU,YYZ,3,936,WS,811
06,SLC,CDG,87,427,DL,12943
06,SLC,CUN,87,148,DL,1353
06,SLC,FRA,87,429,LH,334
06,SLC,GDL,87,148,DL,1107
06,SLC,PVR,87,148,OO,1245
06,SLC,SJD,87,148,OO,2883
06,SLC,YEG,87,916,1EQ,30
06,SLC,YVR,87,906,DL,3893
06,SLC,YVR,87,906,OO,4908
06,SLC,YYC,87,916,CP,72
06,SLC,YYC,87,916,OO,5945
06,SMF,GDL,91,148,AM,7468
06,SMF,GDL,91,148,Y4,4581
06,SNA,GCM,91,233,0WQ,5
06,SNA,GDL,91,148,4O,632
06,SNA,MEX,91,148,4O,2901
06,SNA,MEX,91,148,FL,6768
06,SNA,SJD,91,148,AS,290
06,SNA,SJD,91,148,FL,12988
06,SNA,YVR,91,906,14Q,3
06,SNA,YVR,91,906,WS,6231
06,SPN,CAN,5,713,3U,4794
06,SPN,HKG,5,729,1BQ,1634
06,SPN,ICN,5,778,OZ,25140
06,SPN,NRT,5,736,DL,13881
06,SPN,PEK,5,713,MU,9746
06,SPN,PVG,5,713,3U,10325
06,SRQ,SAP,33,131,AA,136
06,SRQ,YYZ,33,936,13Q,9
06,STL,CUN,64,148,F9,10792
06,STL,LHR,64,493,AA,194
06,STL,LIR,64,110,UA,78
06,STL,MBJ,64,243,F9,2009
06,STL,MEX,64,148,AM,318
06,STL,MEX,64,148,UA,108
06,STL,PUJ,64,224,F9,2371
06,STL,PVR,64,148,F9,1227
06,STL,PVR,64,148,UA,139
06,STL,YYZ,64,936,QK,3250
06,STL,YYZ,64,936,UA,61
06,STT,EIS,4,282,9K,172
06,STT,NAS,4,204,AA,178
06,STT,PLS,4,281,AA,172
06,STT,SBH,4,237,04Q,36
06,STT,SXM,4,264,AAT,18
06,SYR,YUL,22,941,9E,43
06,SYR,YUL,22,941,AA,107
06,SYR,YUL,22,941,EV,61
06,SYR,YUL,22,941,MQ,35
06,SYR,YYZ,22,936,ZX,949
06,TEB,FAB,21,493,0QQ,2
06,TEB,LBG,21,427,12Q,6
06,TEB,LTN,21,493,TBQ,1
06,TEB,MAD,21,482,0RQ,6
06,TEB,MLA,21,456,13Q,14
06,TEB,MUC,21,429,0RQ,2
06,TEB,NCE,21,427,TBQ,1
06,TEB,SCL,21,324,0CQ,5
06,TEB,SNN,21,441,VSA,2
06,TEB,TLS,21,427,12Q,1
06,TEB,YFC,21,946,04Q,4
06,TEB,YHZ,21,951,0RQ,4
06,TEB,YUL,21,941,04Q,5
06,TEB,YYZ,21,936,0WQ,7
06,TEB,YYZ,21,936,13Q,7
06,TEB,YYZ,21,936,ZX,18
06,TIW,YVR,93,906,14Q,10
06,TPA,CAY,33,344,GL,45
06,TPA,CUN,33,148,DL,957
06,TPA,GCM,33,233,KX,3214
06,TPA,HAV,33,219,AA,1043
06,TPA,HAV,33,219,B6,837
06,TPA,HAV,33,219,SY,2071
06,TPA,HOG,33,219,AA,570
06,TPA,LGW,33,493,BA,11629
06,TPA,LTN,33,493,0WQ,4
06,TPA,PTY,33,162,CM,3513
06,TPA,SNU,33,219,B6,823
06,TPA,VCP,33,316,5Y,81
06,TPA,YYZ,33,936,AC,182
06,TPA,YYZ,33,936,RV,7961
06,TPA,YYZ,33,936,WS,3011
06,TPA,ZRH,33,486,8R,3408
06,TUL,YYC,73,916,AA,115
06,TUS,PVR,81,148,US,87
06,TUS,YYZ,81,936,13Q,15
06,TYS,AMS,54,461,KL,289
06,ZZZ,BC3,1,906,KAH,1
06,ZZZ,BC5,1,906,KAH,9
06,ZZZ,CN2,1,906,KAH,2
06,ZZZ,CN6,1,906,KAH,1
06,ZZZ,CXH,1,906,KAH,2
06,ZZZ,YCF,1,906,KAH,2
06,ZZZ,YHH,1,906,KAH,3
06,ZZZ,YMP,1,906,KAH,12
06,ZZZ,YMU,1,906,KAH,5
06,ZZZ,YPT,1,906,KAH,4
06,ZZZ,YTP,1,906,KAH,8
06,ZZZ,YWH,1,906,KAH,20
06,ZZZ,ZNA,1,906,KAH,42
07,ACT,SLP,74,148,MQ,37
07,ACY,AUA,21,277,UA,144
07,ACY,PUJ,21,224,UA,156
07,ACY,YUL,21,941,YX,179
07,ACY,YYZ,21,936,YX,172
07,AEX,BOG,72,327,K8,112
07,AEX,GUA,72,127,09Q,15
07,AEX,GUA,72,127,K8,325
07,AEX,GUA,72,127,XP,110
07,AEX,KIN,72,243,K8,105
07,AEX,MGA,72,153,K8,157
07,AEX,PAP,72,238,K8,91
07,AEX,SAL,72,118,K8,833
07,AEX,SAP,72,131,09Q,14
07,AEX,SAP,72,131,K8,372
07,AEX,SDQ,72,224,K8,95
07,AGS,DUB,34,441,DL,221
07,AGS,FCO,34,450,DL,271
07,AGS,NAS,34,204,DL,170
07,ALB,YUL,22,941,EV,38
07,ANC,FRA,1,429,DE,6945
07,ANC,ICN,1,778,DL,198
07,ANC,ICN,1,778,KE,526
07,ANC,KEF,1,439,FI,2639
07,ANC,MUC,1,429,CAZ,6
07,ANC,NRT,1,736,DL,309
07,ANC,PKC,1,770,R3,405
07,ANC,YVR,1,906,AS,138
07,ANC,YVR,1,906,RV,7250
07,ANC,YXY,1,911,7H,24
07,ATL,AMS,34,461,DL,40564
07,ATL,AMS,34,461,KL,17047
07,ATL,ANU,34,206,DL,1206
07,ATL,AUA,34,277,DL,11407
07,ATL,AUA,34,277,WN,5663
